TypeDeclarationContextName,DataView,Name,Enabled,Expression,ProcessStatus,PropertyGroupKey,PropertyKnownName,DefaultOrder,PropertyType,DefaultValue,IsNullable,IsDbGenerated,PropertyCategory,EntityReferenceSimplePath,IsForeignKey,SourcePropertyName,ForeignKeyPropertyCategory,OnUIWhenDisplay,OnUIWhenEdit,OnUIWhenCreate,OnUIWhenSummary,QuickFilter
AdventureWorksLT2019Model.Product,DefaultView,Name,True,(SystemString)Name=Name,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Name,100,SystemString,"",False,False,Unknown,,False,Name,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ProductNumber,True,(SystemString)ProductNumber=ProductNumber,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,200,SystemString,"",False,False,Unknown,,False,ProductNumber,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,Color,True,(SystemString?)Color=Color,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,300,SystemString,"",True,False,Unknown,,False,Color,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,StandardCost,True,(SystemDecimal)StandardCost=StandardCost,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,400,SystemDecimal,"",False,False,Unknown,,False,StandardCost,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ListPrice,True,(SystemDecimal)ListPrice=ListPrice,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,500,SystemDecimal,"",False,False,Unknown,,False,ListPrice,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,Size,True,(SystemString?)Size=Size,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,600,SystemString,"",True,False,Unknown,,False,Size,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,Weight,True,(SystemDecimal?)Weight=Weight,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,700,SystemDecimal,"",True,False,Unknown,,False,Weight,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ProductCategoryID,True,(SystemInt32?)ProductCategoryID=ProductCategoryID@Ancestor,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,800,SystemInt32,"",True,False,Unknown,\ProductCategoryID,True,ProductCategoryID,Ancestor,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ProductModelID,True,(SystemInt32?)ProductModelID=ProductModelID@Ancestor,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,900,SystemInt32,"",True,False,Unknown,\ProductModelID,True,ProductModelID,Ancestor,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,SellStartDate,True,(SystemDateTime)SellStartDate=SellStartDate,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,1000,SystemDateTime,"",False,False,Unknown,,False,SellStartDate,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,SellEndDate,True,(SystemDateTime?)SellEndDate=SellEndDate,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,1100,SystemDateTime,"",True,False,Unknown,,False,SellEndDate,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,DiscontinuedDate,True,(SystemDateTime?)DiscontinuedDate=DiscontinuedDate,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,1200,SystemDateTime,"",True,False,Unknown,,False,DiscontinuedDate,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ThumbNailPhoto,True,(SystemByteArray?)ThumbNailPhoto=ThumbNailPhoto,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,1300,SystemByteArray,"",True,False,Unknown,,False,ThumbNailPhoto,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ThumbnailPhotoFileName,True,(SystemString?)ThumbnailPhotoFileName=ThumbnailPhotoFileName,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,1400,SystemString,"",True,False,Unknown,,False,ThumbnailPhotoFileName,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,rowguid,True,(SystemGuid)rowguid=rowguid,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,RowGuid,1500,SystemGuid,"",False,False,Unknown,,False,rowguid,NotForeignKey,Display,Display,None,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ModifiedDate,True,(SystemDateTime)ModifiedDate=ModifiedDate,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,1600,SystemDateTime,"",False,False,Unknown,,False,ModifiedDate,NotForeignKey,Display,Editor,Editor,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ProductCategory_Name,True,(SystemString?)ProductCategory_Name=\ProductCategoryID:Name~Name@AncestorName,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,20009,SystemString,"",True,False,Name,\ProductCategoryID,True,\ProductCategoryID:Name,AncestorName,Display,Display,Display,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ParentID,False,(SystemInt32)ParentID=\ProductCategoryID\ParentProductCategoryID:ProductCategoryID~Identifier@Ancestor,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,__AutoGeneratedNumericIdentity__,20010,SystemInt32,"",False,False,Identifier,\ProductCategoryID\ParentProductCategoryID,True,\ProductCategoryID\ParentProductCategoryID:ProductCategoryID,Ancestor,Display,Display,Display,Display,False
AdventureWorksLT2019Model.Product,DefaultView,Parent_Name,False,(SystemString?)Parent_Name=\ProductCategoryID\ParentProductCategoryID:Name~Name@AncestorName,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,20011,SystemString,"",True,False,Name,\ProductCategoryID\ParentProductCategoryID,True,\ProductCategoryID\ParentProductCategoryID:Name,AncestorName,Display,Display,Display,Display,False
AdventureWorksLT2019Model.Product,DefaultView,ProductModel_Name,True,(SystemString?)ProductModel_Name=\ProductModelID:Name~Name@AncestorName,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,20012,SystemString,"",True,False,Name,\ProductModelID,True,\ProductModelID:Name,AncestorName,Display,Display,Display,Display,False
AdventureWorksLT2019Model.Product,NameValuePair,Name,True,(SystemString)Name=Name~Name,FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,1,SystemString,"",False,False,Name,,False,Name,NotForeignKey,Display,Display,Display,Display,False
AdventureWorksLT2019Model.Product,NameValuePair,Value,True,(SystemString)Value=ProductID.ToString(),FromDefault,nTierCraft.CodeGen.Settings.DataViewProjectionColumnSetting,Unknown,20000,SystemString,"",False,False,Unknown,,False,ProductID.ToString(),NotForeignKey,Display,Display,Display,Display,False
